player_id,season,week,format,position,score,vor,tier,debug_components
00-0036326,2024,,dynasty,WR,57.36396181384249,-1.8521670644391293,1,"{'proj3': 49.37350835322196, 'age_score': 100.0, 'role': 43.595863166268906, 'eff': 35.68019093078759, 'team': 38.902147971360385, 'ped': 100.0}"
00-0036331,2024,,dynasty,WR,64.88385043754973,5.667721559268109,1,"{'proj3': 57.60739856801909, 'age_score': 100.0, 'role': 44.709626093874306, 'eff': 41.76610978520286, 'team': 83.85043754972156, 'ped': 100.0}"
00-0036345,2024,,dynasty,WR,48.736674622116155,-10.479454256165461,3,"{'proj3': 33.02505966587112, 'age_score': 95.0, 'role': 41.845664280031826, 'eff': 15.513126491646778, 'team': 70.32617342879873, 'ped': 100.0}"
00-0036358,2024,,dynasty,WR,53.57796340493238,-5.638165473349233,2,"{'proj3': 44.65990453460621, 'age_score': 95.0, 'role': 46.22116149562451, 'eff': 35.44152744630072, 'team': 20.92283214001591, 'ped': 100.0}"
00-0036387,2024,,dynasty,WR,47.580797136038186,-11.63533174224343,4,"{'proj3': 33.86038186157518, 'age_score': 95.0, 'role': 63.32537788385043, 'eff': 17.004773269689736, 'team': 26.730310262529837, 'ped': 37.2}"
00-0036407,2024,,dynasty,WR,53.62202386634845,-5.594105011933166,2,"{'proj3': 40.15513126491647, 'age_score': 95.0, 'role': 57.19968178202068, 'eff': 29.713603818615752, 'team': 65.8711217183771, 'ped': 30.400000000000006}"
00-0036410,2024,,dynasty,WR,54.906214797136045,-4.309914081145571,2,"{'proj3': 54.8329355608592, 'age_score': 95.0, 'role': 27.844073190135244, 'eff': 44.272076372315034, 'team': 37.70883054892602, 'ped': 17.200000000000003}"
00-0036412,2024,,dynasty,WR,54.68556085918854,-4.530568019093074,2,"{'proj3': 40.811455847255374, 'age_score': 95.0, 'role': 52.187748607796344, 'eff': 40.51312649164678, 'team': 35.08353221957041, 'ped': 100.0}"
00-0036415,2024,,dynasty,WR,50.678997613365155,-8.53713126491646,3,"{'proj3': 48.56801909307876, 'age_score': 90.0, 'role': 13.365155131264915, 'eff': 34.48687350835322, 'team': 43.914081145584724, 'ped': 100.0}"
00-0036427,2024,,dynasty,WR,56.36526650755768,-2.850862370723938,1,"{'proj3': 38.752983293556085, 'age_score': 100.0, 'role': 64.28003182179793, 'eff': 23.74701670644391, 'team': 73.42879872712808, 'ped': 84.0}"
00-0036439,2024,,dynasty,WR,56.51422752585521,-2.701901352426404,1,"{'proj3': 57.42840095465394, 'age_score': 100.0, 'role': 9.705648369132856, 'eff': 48.09069212410501, 'team': 35.16308671439936, 'ped': 80.4}"
00-0036463,2024,,dynasty,WR,64.14257438345267,4.926445505171053,1,"{'proj3': 61.30668257756563, 'age_score': 100.0, 'role': 21.002386634844868, 'eff': 62.171837708830544, 'team': 67.93953858392999, 'ped': 79.6}"
00-0036471,2024,,dynasty,WR,61.05948130469371,1.8433524264120962,1,"{'proj3': 57.309069212410506, 'age_score': 100.0, 'role': 38.82259347653143, 'eff': 48.6873508353222, 'team': 45.50517104216388, 'ped': 60.8}"
00-0036482,2024,,dynasty,WR,49.130482100238666,-10.08564677804295,3,"{'proj3': 46.569212410501194, 'age_score': 95.0, 'role': 22.275258552108195, 'eff': 32.57756563245823, 'team': 21.241050119331742, 'ped': 59.599999999999994}"
00-0036491,2024,,dynasty,WR,54.26950198886238,-4.946626889419235,2,"{'proj3': 59.87470167064439, 'age_score': 100.0, 'role': 3.5003977724741446, 'eff': 40.214797136038186, 'team': 28.71917263325378, 'ped': 58.4}"
00-0036497,2024,,dynasty,WR,58.74044709626094,-0.4756817820206791,1,"{'proj3': 51.87947494033413, 'age_score': 100.0, 'role': 39.0612569610183, 'eff': 48.50835322195704, 'team': 49.960222752585516, 'ped': 45.199999999999996}"
00-0036527,2024,,dynasty,WR,57.44145107398568,-1.7746778042959335,1,"{'proj3': 43.85441527446301, 'age_score': 95.0, 'role': 64.75735879077168, 'eff': 37.47016706443914, 'team': 61.33651551312649, 'ped': 42.400000000000006}"
00-0036550,2024,,dynasty,WR,41.91658233890214,-17.299546539379477,4,"{'proj3': 37.47016706443914, 'age_score': 90.0, 'role': 15.75178997613365, 'eff': 22.792362768496417, 'team': 29.355608591885442, 'ped': 36.4}"
00-0036554,2024,,dynasty,WR,42.263831344470965,-16.95229753381065,4,"{'proj3': 36.66467780429595, 'age_score': 95.0, 'role': 4.77326968973747, 'eff': 22.911694510739856, 'team': 49.960222752585516, 'ped': 31.599999999999994}"
00-0036613,2024,,dynasty,WR,56.254542561654745,-2.961586316626871,1,"{'proj3': 48.92601431980907, 'age_score': 95.0, 'role': 43.277645186953066, 'eff': 29.952267303102623, 'team': 84.56642800318218, 'ped': 26.0}"
00-0036620,2024,,dynasty,WR,45.025888623707246,-14.19024025457437,4,"{'proj3': 41.2291169451074, 'age_score': 95.0, 'role': 7.000795544948289, 'eff': 32.995226730310264, 'team': 39.69769291964996, 'ped': 25.200000000000003}"
00-0036626,2024,,dynasty,WR,52.89694033412887,-6.319188544152745,2,"{'proj3': 42.60143198090692, 'age_score': 90.0, 'role': 60.381861575178995, 'eff': 36.694510739856796, 'team': 37.470167064439146, 'ped': 22.39999999999999}"
00-0036627,2024,,dynasty,WR,50.89488146380271,-8.321247414478904,3,"{'proj3': 39.588305489260144, 'age_score': 100.0, 'role': 58.31344470962609, 'eff': 21.420047732696897, 'team': 35.87907716785998, 'ped': 19.599999999999994}"
00-0036630,2024,,dynasty,WR,51.719194908512335,-7.49693396976928,3,"{'proj3': 48.150357995226734, 'age_score': 95.0, 'role': 18.77486077963405, 'eff': 42.12410501193318, 'team': 54.574383452665074, 'ped': 16.799999999999997}"
00-0036635,2024,,dynasty,WR,55.539665871121706,-3.67646300715991,2,"{'proj3': 43.943914081145586, 'age_score': 95.0, 'role': 40.1750198886237, 'eff': 51.07398568019093, 'team': 68.49642004773268, 'ped': 16.0}"
00-0036646,2024,,dynasty,WR,63.13611137629276,3.9199824980111444,1,"{'proj3': 61.90334128878281, 'age_score': 100.0, 'role': 55.44948289578361, 'eff': 43.436754176610975, 'team': 48.36913285600636, 'ped': 5.200000000000003}"
00-0036647,2024,,dynasty,WR,46.94417979315831,-12.271949085123303,4,"{'proj3': 43.73508353221956, 'age_score': 100.0, 'role': 1.5910898965791567, 'eff': 29.773269689737468, 'team': 67.62132060461417, 'ped': 0.4000000000000057}"
00-0036652,2024,,dynasty,WR,43.530230708035006,-15.68589817024661,4,"{'proj3': 32.07040572792363, 'age_score': 95.0, 'role': 15.274463007159904, 'eff': 31.86157517899761, 'team': 23.309466984884647, 'ped': 100.0}"
00-0036657,2024,,dynasty,WR,59.21479713603819,-0.0013317422434226955,1,"{'proj3': 51.10381861575179, 'age_score': 90.0, 'role': 28.400954653937948, 'eff': 56.56324582338902, 'team': 71.83770883054892, 'ped': 100.0}"
00-0036671,2024,,dynasty,WR,49.952466189339695,-9.26366268894192,3,"{'proj3': 33.29355608591885, 'age_score': 95.0, 'role': 40.89101034208432, 'eff': 28.460620525059667, 'team': 60.46141607000795, 'ped': 100.0}"
00-0036676,2024,,dynasty,WR,61.19172633253778,1.9755974542561674,1,"{'proj3': 50.35799522673031, 'age_score': 100.0, 'role': 23.389021479713605, 'eff': 58.47255369928402, 'team': 82.41845664280032, 'ped': 100.0}"
00-0036775,2024,,dynasty,WR,39.61058074781225,-19.605548130469366,4,"{'proj3': 29.713603818615752, 'age_score': 95.0, 'role': 8.989657915672234, 'eff': 14.439140811455847, 'team': 31.58313444709626, 'ped': 100.0}"
00-0036841,2024,,dynasty,WR,52.214598249801114,-7.001530628480502,2,"{'proj3': 41.46778042959427, 'age_score': 100.0, 'role': 7.398568019093079, 'eff': 38.84248210023866, 'team': 81.30469371519492, 'ped': 100.0}"
00-0036849,2024,,dynasty,WR,46.54077167859984,-12.675357199681777,4,"{'proj3': 27.058472553699282, 'age_score': 90.0, 'role': 42.24343675417661, 'eff': 31.443914081145586, 'team': 52.34685759745425, 'ped': 100.0}"
00-0036858,2024,,dynasty,WR,63.614354813046944,4.398225934765328,1,"{'proj3': 59.099045346062056, 'age_score': 100.0, 'role': 36.0381861575179, 'eff': 65.27446300715991, 'team': 48.36913285600637, 'ped': 46.4}"
00-0036862,2024,,dynasty,WR,63.51950676213206,4.303377883850445,1,"{'proj3': 51.849642004773266, 'age_score': 95.0, 'role': 52.744630071599055, 'eff': 68.37708830548925, 'team': 75.01988862370725, 'ped': 12.0}"
00-0036877,2024,,dynasty,WR,50.18575974542563,-9.030369132855988,3,"{'proj3': 45.763723150358, 'age_score': 95.0, 'role': 21.877486077963407, 'eff': 32.81622911694511, 'team': 23.945902943516312, 'ped': 100.0}"
00-0036900,2024,,dynasty,WR,55.34564996022276,-3.8704789180588577,2,"{'proj3': 54.95226730310262, 'age_score': 90.0, 'role': 36.51551312649165, 'eff': 34.785202863961814, 'team': 28.48050914876691, 'ped': 89.2}"
00-0036912,2024,,dynasty,WR,63.647196499602224,4.431067621320608,1,"{'proj3': 58.97971360381862, 'age_score': 95.0, 'role': 57.19968178202068, 'eff': 53.63961813842482, 'team': 35.16308671439936, 'ped': 65.6}"
00-0036913,2024,,dynasty,WR,51.01507239459029,-8.201056483691325,3,"{'proj3': 39.64797136038186, 'age_score': 95.0, 'role': 54.813046937151945, 'eff': 26.19331742243437, 'team': 28.24184566428003, 'ped': 67.6}"
00-0036918,2024,,dynasty,WR,54.13970246618934,-5.076426412092275,2,"{'proj3': 43.735083532219576, 'age_score': 95.0, 'role': 50.676213206046135, 'eff': 35.381861575179, 'team': 40.41368337311058, 'ped': 63.6}"
00-0036936,2024,,dynasty,WR,54.59694988066827,-4.619178997613346,2,"{'proj3': 47.25536992840096, 'age_score': 90.0, 'role': 28.400954653937948, 'eff': 62.947494033412895, 'team': 27.20763723150358, 'ped': 69.6}"
00-0036939,2024,,dynasty,WR,55.309309466984885,-3.9068194112967305,2,"{'proj3': 52.595465393794754, 'age_score': 100.0, 'role': 22.275258552108195, 'eff': 32.15990453460621, 'team': 52.426412092283215, 'ped': 81.2}"
00-0036955,2024,,dynasty,WR,57.55499284009547,-1.661136038186143,1,"{'proj3': 52.9236276849642, 'age_score': 90.0, 'role': 25.377883850437552, 'eff': 52.44630071599045, 'team': 63.48448687350835, 'ped': 75.6}"
00-0036959,2024,,dynasty,WR,59.978568019093075,0.762439140811459,1,"{'proj3': 41.885441527446304, 'age_score': 100.0, 'role': 63.64359586316627, 'eff': 40.572792362768496, 'team': 71.59904534606206, 'ped': 86.0}"
00-0036963,2024,,dynasty,WR,54.379524264120924,-4.8366046141606915,2,"{'proj3': 50.9546539379475, 'age_score': 90.0, 'role': 37.5497215592681, 'eff': 36.217183770883054, 'team': 33.09466984884646, 'ped': 87.2}"
00-0036980,2024,,dynasty,WR,46.71174860779634,-12.504380270485278,4,"{'proj3': 31.801909307875896, 'age_score': 90.0, 'role': 65.23468575974543, 'eff': 12.649164677804297, 'team': 39.777247414478914, 'ped': 50.8}"
00-0036988,2024,,dynasty,WR,46.2165600636436,-12.999568814638017,4,"{'proj3': 35.20286396181385, 'age_score': 90.0, 'role': 32.537788385043754, 'eff': 31.98090692124105, 'team': 50.99443118536197, 'ped': 29.60000000000001}"
00-0036999,2024,,dynasty,WR,47.61772792362769,-11.598400954653926,4,"{'proj3': 42.869928400954656, 'age_score': 85.0, 'role': 12.649164677804295, 'eff': 35.68019093078759, 'team': 50.119331742243446, 'ped': 90.4}"
00-0037055,2024,,dynasty,WR,49.20144948289578,-10.014679395385834,3,"{'proj3': 41.34844868735083, 'age_score': 95.0, 'role': 11.376292760540972, 'eff': 39.08114558472553, 'team': 51.392203659506755, 'ped': 83.2}"
00-0037091,2024,,dynasty,WR,52.93229912490056,-6.283829753381056,2,"{'proj3': 40.81145584725537, 'age_score': 95.0, 'role': 12.09228321400159, 'eff': 52.50596658711217, 'team': 74.54256165473349, 'ped': 90.0}"
00-0037093,2024,,dynasty,WR,60.21644073190136,1.000311853619742,1,"{'proj3': 63.93198090692125, 'age_score': 95.0, 'role': 13.365155131264919, 'eff': 47.315035799522676, 'team': 55.05171042163882, 'ped': 89.6}"
00-0037098,2024,,dynasty,WR,49.941357199681775,-9.27477167859984,3,"{'proj3': 42.482100238663485, 'age_score': 100.0, 'role': 25.616547334924423, 'eff': 35.62052505966587, 'team': 23.070803500397773, 'ped': 71.6}"
00-0037132,2024,,dynasty,WR,45.90300875099443,-13.313120127287185,4,"{'proj3': 29.20644391408115, 'age_score': 95.0, 'role': 40.09546539379475, 'eff': 26.312649164677804, 'team': 32.617342879872716, 'ped': 99.2}"
00-0037156,2024,,dynasty,WR,51.94192521877487,-7.274203659506746,3,"{'proj3': 44.9582338902148, 'age_score': 95.0, 'role': 19.093078758949883, 'eff': 37.94749403341289, 'team': 48.607796340493245, 'ped': 100.0}"
00-0037172,2024,,dynasty,WR,51.10375178997613,-8.112377088305486,3,"{'proj3': 40.900954653937944, 'age_score': 90.0, 'role': 47.17581543357199, 'eff': 33.05489260143198, 'team': 24.58233890214797, 'ped': 99.6}"
00-0037185,2024,,dynasty,WR,61.98163245823389,2.7655035799522736,1,"{'proj3': 60.79952267303103, 'age_score': 100.0, 'role': 46.22116149562451, 'eff': 41.169451073985684, 'team': 23.389021479713605, 'ped': 97.2}"
00-0037216,2024,,dynasty,WR,56.93341607000796,-2.282712808273658,1,"{'proj3': 48.65751789976134, 'age_score': 90.0, 'role': 46.22116149562451, 'eff': 45.34606205250597, 'team': 46.618933969769294, 'ped': 82.4}"
00-0037231,2024,,dynasty,WR,48.695306284805085,-10.520822593476531,3,"{'proj3': 30.399761336515514, 'age_score': 90.0, 'role': 58.233890214797135, 'eff': 24.582338902147974, 'team': 44.470962609387435, 'ped': 100.0}"
00-0037238,2024,,dynasty,WR,48.28917899761337,-10.926949880668246,3,"{'proj3': 41.527446300715994, 'age_score': 85.0, 'role': 10.580747812251394, 'eff': 46.241050119331746, 'team': 45.584725536992835, 'ped': 98.8}"
00-0037239,2024,,dynasty,WR,55.35003977724742,-3.8660891010341984,2,"{'proj3': 41.05011933174224, 'age_score': 90.0, 'role': 63.48448687350835, 'eff': 41.05011933174224, 'team': 32.14001591089897, 'ped': 100.0}"
00-0037240,2024,,dynasty,WR,56.15831344470963,-3.0578154335719887,1,"{'proj3': 53.10262529832936, 'age_score': 85.0, 'role': 26.412092283213997, 'eff': 57.517899761336515, 'team': 33.25377883850438, 'ped': 100.0}"
00-0037247,2024,,dynasty,WR,50.92183770883055,-8.294291169451064,3,"{'proj3': 30.90692124105012, 'age_score': 85.0, 'role': 65.55290373906125, 'eff': 29.77326968973747, 'team': 60.859188544152744, 'ped': 100.0}"
00-0037257,2024,,dynasty,WR,49.54335719968178,-9.672771678599837,3,"{'proj3': 34.96420047732697, 'age_score': 85.0, 'role': 61.25696101829754, 'eff': 17.66109785202864, 'team': 53.142402545743835, 'ped': 100.0}"
00-0037261,2024,,dynasty,WR,53.718178202068415,-5.4979506762132,2,"{'proj3': 33.80071599045346, 'age_score': 90.0, 'role': 53.46062052505966, 'eff': 46.71837708830549, 'team': 59.58631662688942, 'ped': 100.0}"
00-0037272,2024,,dynasty,WR,51.58933969769292,-7.626789180588695,3,"{'proj3': 40.39379474940334, 'age_score': 95.0, 'role': 32.37867939538584, 'eff': 39.856801909307876, 'team': 45.6642800318218, 'ped': 80.0}"
00-0037273,2024,,dynasty,WR,53.16840254574384,-6.047726332537778,2,"{'proj3': 48.92601431980907, 'age_score': 95.0, 'role': 18.695306284805095, 'eff': 49.224343675417664, 'team': 37.629276054097055, 'ped': 59.2}"
00-0037291,2024,,dynasty,WR,45.538391408114556,-13.67773747016706,4,"{'proj3': 35.739856801909305, 'age_score': 95.0, 'role': 18.05887032617343, 'eff': 22.971360381861576, 'team': 63.48448687350835, 'ped': 54.8}"
00-0037300,2024,,dynasty,WR,52.806079554494836,-6.4100493237867795,2,"{'proj3': 44.65990453460621, 'age_score': 90.0, 'role': 51.55131264916468, 'eff': 25.47732696897375, 'team': 57.597454256165484, 'ped': 45.199999999999996}"
00-0037334,2024,,dynasty,WR,53.88305489260144,-5.333073985680173,2,"{'proj3': 35.94868735083533, 'age_score': 100.0, 'role': 34.12887828162292, 'eff': 39.140811455847256, 'team': 78.75894988066825, 'ped': 100.0}"
00-0037348,2024,,dynasty,WR,63.05389817024662,3.837769291965003,1,"{'proj3': 55.6980906921241, 'age_score': 100.0, 'role': 48.289578361177405, 'eff': 54.355608591885435, 'team': 33.969769291965, 'ped': 100.0}"
00-0037355,2024,,dynasty,WR,55.52983293556086,-3.6862959427207542,2,"{'proj3': 47.97136038186157, 'age_score': 95.0, 'role': 26.412092283213997, 'eff': 38.902147971360385, 'team': 64.91646778042958, 'ped': 100.0}"
00-0037380,2024,,dynasty,WR,41.43118536197295,-17.784943516308665,4,"{'proj3': 30.57875894988067, 'age_score': 95.0, 'role': 6.6825775656324575, 'eff': 15.513126491646778, 'team': 55.290373906125694, 'ped': 100.0}"
00-0037382,2024,,dynasty,WR,58.29693715194908,-0.9191917263325351,1,"{'proj3': 47.881861575178995, 'age_score': 100.0, 'role': 47.97136038186158, 'eff': 40.87112171837708, 'team': 40.25457438345267, 'ped': 100.0}"
00-0037387,2024,,dynasty,WR,40.396778042959426,-18.81935083532219,4,"{'proj3': 26.10381861575179, 'age_score': 100.0, 'role': 7.398568019093079, 'eff': 22.37470167064439, 'team': 35.56085918854415, 'ped': 100.0}"
00-0037394,2024,,dynasty,WR,61.32756563245823,2.1114367541766157,1,"{'proj3': 54.20644391408115, 'age_score': 100.0, 'role': 34.765314240254575, 'eff': 46.241050119331746, 'team': 64.20047732696897, 'ped': 100.0}"
00-0037398,2024,,dynasty,WR,55.63169928400955,-3.5844295942720663,2,"{'proj3': 47.49403341288783, 'age_score': 100.0, 'role': 34.765314240254575, 'eff': 39.55847255369929, 'team': 45.1073985680191, 'ped': 77.6}"
00-0037420,2024,,dynasty,WR,53.96177565632459,-5.254353221957025,2,"{'proj3': 53.37112171837709, 'age_score': 100.0, 'role': 20.92283214001591, 'eff': 38.54415274463007, 'team': 43.675417661097846, 'ped': 21.200000000000003}"
00-0037422,2024,,dynasty,WR,51.76829753381066,-7.447831344470956,3,"{'proj3': 43.04892601431981, 'age_score': 100.0, 'role': 11.137629276054097, 'eff': 38.60381861575179, 'team': 58.39299920445506, 'ped': 100.0}"
00-0037460,2024,,dynasty,WR,53.72732696897375,-5.488801909307867,2,"{'proj3': 45.405727923627694, 'age_score': 95.0, 'role': 42.00477326968974, 'eff': 43.97374701670645, 'team': 9.546539379474941, 'ped': 100.0}"
00-0037487,2024,,dynasty,WR,55.81861575178998,-3.3975131264916385,2,"{'proj3': 44.63007159904535, 'age_score': 90.0, 'role': 54.25616547334925, 'eff': 47.49403341288782, 'team': 24.3436754176611, 'ped': 100.0}"
00-0037508,2024,,dynasty,WR,54.3909753381066,-4.825153540175016,2,"{'proj3': 53.788782816229116, 'age_score': 95.0, 'role': 9.307875894988067, 'eff': 43.67541766109785, 'team': 53.142402545743835, 'ped': 73.6}"
00-0037524,2024,,dynasty,WR,54.90306762132061,-4.3130612569610065,2,"{'proj3': 50.686157517899765, 'age_score': 100.0, 'role': 42.87987271280827, 'eff': 31.742243436754176, 'team': 30.389817024661895, 'ped': 43.60000000000001}"
00-0037545,2024,,dynasty,WR,55.00788862370724,-4.208240254574378,2,"{'proj3': 38.633651551312646, 'age_score': 100.0, 'role': 62.848050914876694, 'eff': 28.400954653937944, 'team': 41.1296738265712, 'ped': 99.6}"
00-0037553,2024,,dynasty,WR,59.40499443118536,0.18886555290374218,1,"{'proj3': 49.73150357995226, 'age_score': 95.0, 'role': 50.83532219570406, 'eff': 35.739856801909305, 'team': 66.030230708035, 'ped': 96.8}"
00-0037570,2024,,dynasty,WR,52.73949721559268,-6.476631662688938,2,"{'proj3': 39.40930787589499, 'age_score': 95.0, 'role': 54.733492442322984, 'eff': 36.27684964200478, 'team': 28.003182179793157, 'ped': 78.8}"
00-0037614,2024,,dynasty,WR,59.98345584725537,0.7673269689737552,1,"{'proj3': 55.698090692124104, 'age_score': 90.0, 'role': 32.37867939538584, 'eff': 64.67780429594272, 'team': 42.482100238663485, 'ped': 72.4}"
00-0037664,2024,,dynasty,WR,44.17464916467781,-15.041479713603806,4,"{'proj3': 39.88663484486874, 'age_score': 90.0, 'role': 2.2275258552108195, 'eff': 31.443914081145586, 'team': 43.675417661097846, 'ped': 70.4}"
00-0037666,2024,,dynasty,WR,42.82704852824184,-16.389080350039777,4,"{'proj3': 43.10859188544153, 'age_score': 95.0, 'role': 1.1137629276054097, 'eff': 15.035799522673031, 'team': 33.73110580747812, 'ped': 60.0}"
00-0037708,2024,,dynasty,WR,51.14525536992841,-8.070873508353209,3,"{'proj3': 48.001193317422434, 'age_score': 95.0, 'role': 22.275258552108195, 'eff': 44.57040572792363, 'team': 19.570405727923628, 'ped': 51.6}"
00-0037740,2024,,dynasty,WR,41.44470803500398,-17.77142084327764,4,"{'proj3': 26.49164677804296, 'age_score': 90.0, 'role': 31.026252983293556, 'eff': 22.85202863961814, 'team': 47.17581543357199, 'ped': 48.8}"
