season,week,def_team,position,player_name,player_team,fpts,player_id
2024,15,SEA,QB,J.Love,GB,17.56,00-0036264
2024,15,MIN,RB,D.Swift,CHI,9.9,00-0036275
2024,15,MIN,TE,C.Kmet,CHI,2.4,00-0036290
2024,15,LV,WR,D.Mooney,ATL,0.0,00-0036309
2024,15,CHI,WR,J.Jefferson,MIN,20.3,00-0036322
2024,15,ARI,RB,A.Gibson,NE,8.4,00-0036328
2024,15,NYJ,WR,D.Duvernay,JAX,7.2,00-0036331
2024,15,TB,QB,J.Herbert,LAC,13.8,00-0036355
2024,15,CAR,WR,C.Lamb,DAL,26.6,00-0036358
2024,15,PIT,QB,J.Hurts,PHI,28.1,00-0036389
2024,15,KC,WR,J.Jeudy,CLE,21.8,00-0036407
2024,15,TEN,WR,T.Higgins,CIN,19.8,00-0036410
2024,15,CHI,RB,C.Akers,MIN,8.4,00-0036414
2024,15,PHI,WR,V.Jefferson,PIT,1.0,00-0036415
2024,15,IND,TE,A.Trautman,DEN,10.0,00-0036422
2024,15,NE,RB,D.Dallas,ARI,1.5,00-0036425
2024,15,LV,TE,C.Woerner,ATL,2.7,00-0036429
2024,15,TEN,QB,J.Burrow,CIN,16.84,00-0036442
2024,15,NYG,WR,R.Bateman,BAL,23.0,00-0036550
2024,15,MIA,WR,N.Collins,HOU,17.7,00-0036554
2024,15,DAL,RB,C.Hubbard,CAR,8.9,00-0036555
2024,15,HOU,WR,J.Waddle,MIA,0.0,00-0036613
2024,15,NO,WR,D.Brown,WAS,6.0,00-0036626
2024,15,NO,TE,J.Bates,WAS,1.6,00-0036628
2024,15,NYG,WR,T.Wallace,BAL,1.8,00-0036630
2024,15,CLE,TE,N.Gray,KC,10.1,00-0036637
2024,15,SF,WR,T.Atwell,LA,1.6,00-0036849
2024,15,PHI,WR,B.Skowronek,PIT,2.7,00-0036862
2024,15,ARI,RB,R.Stevenson,NE,9.5,00-0036875
2024,15,DEN,TE,K.Granson,IND,7.7,00-0036876
2024,15,PHI,RB,N.Harris,PIT,3.1,00-0036893
2024,15,PHI,TE,P.Freiermuth,PIT,11.2,00-0036894
2024,15,TEN,WR,J.Chase,CIN,18.4,00-0036900
2024,15,TEN,RB,K.Herbert,CIN,0.4,00-0036906
2024,15,PIT,WR,D.Smith,PHI,28.0,00-0036912
2024,15,PIT,RB,K.Gainwell,PHI,9.0,00-0036919
2024,15,PHI,QB,J.Fields,PIT,0.8,00-0036945
2024,15,ATL,WR,T.Marshall,LV,1.7,00-0036955
2024,15,BUF,WR,A.St. Brown,DET,37.3,00-0036963
2024,15,LV,TE,K.Pitts,ATL,6.8,00-0036970
2024,15,NYJ,QB,M.Jones,JAX,18.66,00-0036972
2024,15,NYJ,RB,T.Etienne,JAX,12.5,00-0036973
2024,15,KC,WR,E.Moore,CLE,1.9,00-0036980
2024,15,DEN,RB,T.Sermon,IND,3.2,00-0036984
2024,15,TB,WR,J.Palmer,LAC,3.0,00-0036988
2024,15,IND,RB,J.Williams,DEN,4.3,00-0036997
2024,15,SF,TE,H.Long,LA,3.7,00-0037004
2024,15,DAL,TE,T.Tremble,CAR,3.5,00-0037005
2024,15,GB,QB,S.Howell,SEA,-0.84,00-0037077
2024,15,PIT,TE,G.Calcaterra,PHI,3.2,00-0037086
2024,15,DEN,RB,T.Goodson,IND,0.3,00-0037120
2024,15,CLE,RB,I.Pacheco,KC,5.7,00-0037197
2024,15,PHI,RB,J.Warren,PIT,2.5,00-0037228
2024,15,WAS,WR,K.Austin,NO,1.8,00-0037231
2024,15,LV,WR,D.London,ATL,14.3,00-0037238
2024,15,BUF,WR,J.Williams,DET,12.7,00-0037240
2024,15,DET,RB,J.Cook,BUF,26.3,00-0037248
2024,15,LAC,RB,R.White,TB,14.1,00-0037256
2024,15,DET,WR,K.Shakir,BUF,15.9,00-0037261
2024,15,LV,RB,T.Allgeier,ATL,4.3,00-0037263
2024,15,KC,RB,J.Ford,CLE,18.4,00-0037267
2024,15,CHI,RB,T.Chandler,MIN,0.4,00-0037276
2024,15,CHI,WR,J.Nailor,MIN,1.5,00-0037291
2024,15,KC,WR,M.Woods,CLE,2.7,00-0037300
2024,15,TB,TE,S.Smartt,LAC,8.0,00-0037475
2024,15,ATL,RB,S.McCormick,LV,4.5,00-0037509
2024,15,IND,TE,L.Krull,DEN,2.8,00-0037539
2024,15,MIA,WR,J.Metchie,HOU,3.7,00-0037614
2024,15,TB,TE,T.Fisk,LAC,1.7,00-0037654
2024,15,DEN,WR,A.Pierce,IND,0.0,00-0037664
2024,15,CAR,WR,J.Tolbert,DAL,8.1,00-0037666
2024,15,JAX,WR,G.Wilson,NYJ,14.6,00-0037740
2024,15,PIT,WR,J.Dotson,PHI,0.0,00-0037741
2024,15,NE,TE,T.McBride,ARI,17.7,00-0037744
2024,15,NO,RB,B.Robinson,WAS,11.7,00-0037746
2024,15,CAR,WR,K.Turpin,DAL,2.7,00-0037801
2024,15,JAX,TE,J.Ruckert,NYJ,2.2,00-0037805
2024,15,CIN,TE,C.Okonkwo,TEN,13.9,00-0037809
2024,15,SEA,WR,R.Doubs,GB,19.0,00-0037816
2024,15,LA,QB,B.Purdy,SF,3.98,00-0037834
2024,15,PHI,WR,C.Austin,PIT,11.5,00-0037837
2024,15,NYG,TE,I.Likely,BAL,3.7,00-0037838
2024,15,SF,RB,K.Williams,LA,13.2,00-0037840
2024,15,CAR,TE,J.Ferguson,DAL,4.3,00-0038041
2024,15,BAL,TE,D.Bellinger,NYG,6.5,00-0038115
2024,15,BAL,WR,W.Robinson,NYG,7.8,00-0038117
2024,15,JAX,RB,B.Hall,NYJ,13.1,00-0038120
2024,15,ATL,QB,D.Ridder,LV,11.12,00-0038122
2024,15,SEA,WR,C.Watson,GB,8.6,00-0038124
2024,15,LAC,TE,C.Otton,TB,4.4,00-0038129
2024,15,SEA,WR,D.Wicks,GB,3.4,00-0038393
2024,15,DEN,TE,W.Mallory,IND,0.0,00-0038394
2024,15,MIN,QB,T.Bagent,CHI,0.2,00-0038416
2024,15,BAL,QB,T.DeVito,NYG,2.72,00-0038476
2024,15,HOU,WR,G.DuBose,MIA,0.8,00-0038507
2024,15,LV,RB,B.Robinson,ATL,14.5,00-0038542
2024,15,GB,WR,J.Smith-Njigba,SEA,18.3,00-0038543
2024,15,TB,WR,Q.Johnston,LAC,15.5,00-0038544
2024,15,WAS,RB,K.Miller,NO,4.6,00-0038551
2024,15,NYJ,RB,T.Bigsby,JAX,4.2,00-0038555
2024,15,NE,WR,M.Wilson,ARI,2.9,00-0038559
2024,15,ATL,WR,T.Tucker,LV,3.8,00-0038563
2024,15,NE,QB,C.Tune,ARI,0.22,00-0038582
2024,15,KC,QB,D.Thompson-Robinson,CLE,0.32,00-0038583
2024,15,CIN,TE,J.Whyle,TEN,14.7,00-0038589
2024,15,TEN,RB,C.Brown,CIN,26.3,00-0038597
2024,15,NYJ,WR,P.Washington,JAX,8.4,00-0038606
2024,15,ARI,WR,K.Boutte,NE,3.9,00-0038608
2024,15,NO,RB,C.Rodriguez,WAS,0.2,00-0038611
2024,15,MIA,WR,X.Hutchinson,HOU,2.3,00-0038618
2024,15,TEN,WR,A.Iosivas,CIN,1.5,00-0038619
2024,15,ARI,WR,D.Douglas,NE,10.1,00-0038621
2024,15,GB,RB,K.McIntosh,SEA,0.9,00-0038636
2024,15,CAR,WR,J.Brooks,DAL,8.7,00-0038640
2024,15,SEA,RB,C.Brooks,GB,2.5,00-0038685
2024,15,KC,TE,B.Whiteheart,CLE,0.0,00-0038710
2024,15,GB,WR,J.Bobo,SEA,1.8,00-0038752
2024,15,IND,TE,N.Adkins,DEN,8.5,00-0038783
2024,15,IND,RB,J.McLaughlin,DEN,6.4,00-0038794
2024,15,SEA,RB,E.Wilson,GB,0.9,00-0038797
2024,15,LAC,WR,R.Miller,TB,1.1,00-0038824
2024,15,DET,TE,D.Kincaid,BUF,9.3,00-0038933
2024,15,NYJ,TE,B.Strange,JAX,18.3,00-0038935
2024,15,MIN,WR,T.Scott,CHI,1.5,00-0038941
2024,15,LAC,RB,S.Tucker,TB,1.7,00-0038951
2024,15,IND,WR,M.Mims,DEN,6.0,00-0038976
2024,15,MIA,WR,T.Dell,HOU,6.1,00-0038977
2024,15,CHI,WR,J.Addison,MIN,13.3,00-0038994
2024,15,SEA,TE,T.Kraft,GB,5.4,00-0038996
2024,15,DEN,WR,J.Downs,IND,6.2,00-0038997
2024,15,WAS,QB,J.Haener,NO,0.66,00-0038998
2024,15,CIN,RB,T.Spears,TEN,27.2,00-0039032
2024,15,HOU,RB,D.Achane,MIA,14.6,00-0039040
2024,15,NE,TE,E.Higgins,ARI,1.5,00-0039041
2024,15,NYG,WR,Z.Flowers,BAL,11.3,00-0039064
2024,15,BUF,TE,S.LaPorta,DET,18.1,00-0039065
2024,15,ATL,TE,M.Mayer,LV,2.1,00-0039066
2024,15,SF,WR,P.Nacua,LA,17.8,00-0039075
2024,15,BUF,RB,J.Gibbs,DET,28.4,00-0039139
2024,15,SEA,WR,J.Reed,GB,11.1,00-0039146
2024,15,DAL,QB,B.Young,CAR,11.96,00-0039150
2024,15,CIN,QB,W.Levis,TEN,-4.44,00-0039152
2024,15,MIA,QB,C.Stroud,HOU,11.64,00-0039163
2024,15,DEN,QB,A.Richardson,IND,14.38,00-0039164
2024,15,GB,RB,Z.Charbonnet,SEA,13.6,00-0039165
2024,15,PIT,WR,J.Wilson,PHI,0.0,00-0039236
2024,15,GB,RB,G.Holani,SEA,1.0,00-0039299
2024,15,BAL,WR,M.Nabers,NYG,24.2,00-0039337
2024,15,ATL,TE,B.Bowers,LV,6.5,00-0039338
2024,15,DAL,WR,X.Legette,CAR,2.9,00-0039342
2024,15,NO,WR,L.McCaffrey,WAS,1.0,00-0039355
2024,15,DAL,TE,J.Sanders,CAR,0.0,00-0039356
2024,15,LAC,RB,B.Irving,TB,13.3,00-0039361
2024,15,LA,RB,I.Guerendo,SF,11.5,00-0039363
2024,15,IND,RB,A.Estime,DEN,2.8,00-0039373
2024,15,WAS,QB,S.Rattler,NO,9.4,00-0039376
2024,15,KC,WR,J.Thrash,CLE,0.0,00-0039379
2024,15,BAL,RB,T.Tracy,NYG,4.5,00-0039384
2024,15,TB,RB,K.Vidal,LAC,4.2,00-0039391
2024,15,IND,WR,D.Vele,DEN,0.0,00-0039424
2024,15,DAL,WR,J.Coker,CAR,21.0,00-0039491
2024,15,CAR,TE,B.Spann-Ford,DAL,1.2,00-0039530
2024,15,TEN,TE,C.Grandy,CIN,3.2,00-0039631
2024,15,CIN,WR,B.Oliver,TEN,1.8,00-0039650
2024,15,IND,QB,B.Nix,DEN,13.5,00-0039732
2024,15,NE,TE,T.Reiman,ARI,2.8,00-0039737
2024,15,SF,RB,B.Corum,LA,4.0,00-0039738
2024,15,NYG,WR,D.Walker,BAL,9.1,00-0039792
2024,15,GB,TE,A.Barner,SEA,1.5,00-0039793
2024,15,JAX,RB,B.Allen,NYJ,0.5,00-0039794
2024,15,NYG,RB,R.Ali,BAL,3.2,00-0039796
2024,15,JAX,RB,I.Davis,NYJ,3.6,00-0039798
2024,15,DEN,WR,A.Gould,IND,3.3,00-0039816
2024,15,NE,WR,M.Harrison,ARI,5.2,00-0039849
2024,15,ARI,QB,D.Maye,NE,17.48,00-0039851
2024,15,LAC,WR,J.McMillan,TB,18.5,00-0039855
2024,15,IND,WR,T.Franklin,DEN,2.9,00-0039868
2024,15,HOU,RB,J.Wright,MIA,0.3,00-0039874
2024,15,DET,RB,R.Davis,BUF,10.9,00-0039875
2024,15,HOU,WR,M.Washington,MIA,10.2,00-0039880
2024,15,DEN,WR,A.Mitchell,IND,-3.0,00-0039890
2024,15,NYJ,WR,B.Thomas,JAX,32.5,00-0039893
2024,15,CLE,WR,X.Worthy,KC,19.6,00-0039894
2024,15,DET,WR,K.Coleman,BUF,7.4,00-0039901
2024,15,ARI,WR,J.Polk,NE,0.0,00-0039907
2024,15,NO,QB,J.Daniels,WAS,23.64,00-0039910
2024,15,NO,TE,B.Sinnott,WAS,1.7,00-0039912
2024,15,TB,WR,L.McConkey,LAC,16.8,00-0039915
2024,15,LA,WR,R.Pearsall,SF,2.6,00-0039916
2024,15,MIN,QB,C.Williams,CHI,9.94,00-0039918
2024,15,MIN,WR,R.Odunze,CHI,5.9,00-0039919
2024,15,NE,RB,T.Benson,ARI,2.2,00-0039921
2024,16,LA,QB,A.Rodgers,NYJ,12.84,00-0023459
2024,16,NYJ,QB,M.Stafford,LA,6.0,00-0026498
2024,16,BAL,QB,R.Wilson,PIT,15.38,00-0029263
2024,16,ARI,WR,A.Thielen,CAR,15.3,00-0030035
2024,16,PHI,TE,Z.Ertz,WAS,2.2,00-0030061
2024,16,DET,WR,K.Allen,CHI,29.1,00-0030279
2024,16,KC,WR,R.Woods,HOU,4.9,00-0030431
2024,16,HOU,TE,T.Kelce,KC,8.0,00-0030506
2024,16,HOU,WR,D.Hopkins,KC,7.7,00-0030564
2024,16,MIN,QB,G.Smith,SEA,21.36,00-0030565
2024,16,BAL,RB,C.Patterson,PIT,8.2,00-0030578
2024,16,TB,WR,B.Cooks,DAL,7.8,00-0031236
2024,16,LA,WR,D.Adams,NYJ,19.8,00-0031381
2024,16,DAL,WR,M.Evans,TB,11.9,00-0031408
2024,16,NE,WR,A.Cooper,BUF,2.0,00-0031544
2024,16,BAL,TE,M.Pruitt,PIT,7.1,00-0031585
2024,16,SF,RB,R.Mostert,MIA,6.6,00-0031687
2024,16,PHI,WR,J.Crowder,WAS,15.5,00-0031941
2024,16,JAX,RB,A.Abdullah,LV,19.5,00-0032104
2024,16,MIN,WR,T.Lockett,SEA,3.9,00-0032211
2024,16,DAL,WR,S.Shepard,TB,4.4,00-0032385
2024,16,BUF,TE,A.Hooper,NE,9.5,00-0032392
2024,16,PIT,RB,D.Henry,BAL,20.9,00-0032764
2024,16,NYJ,WR,D.Robinson,LA,0.0,00-0032775
2024,16,IND,WR,T.Boyd,TEN,4.0,00-0033009
2024,16,SF,WR,T.Hill,MIA,11.9,00-0033040
2024,16,TB,RB,E.Elliott,DAL,6.1,00-0033045
2024,16,BUF,TE,H.Henry,NE,13.9,00-0033090
2024,16,CHI,QB,J.Goff,DET,25.34,00-0033106
2024,16,NYJ,TE,T.Higbee,LA,8.1,00-0033110
2024,16,TEN,TE,M.Alie-Cox,IND,2.5,00-0033217
2024,16,MIA,TE,G.Kittle,SF,18.6,00-0033288
2024,16,SEA,RB,A.Jones,MIN,12.3,00-0033293
2024,16,BUF,WR,K.Bourne,NE,3.8,00-0033307
2024,16,CHI,WR,T.Patrick,DET,0.0,00-0033375
2024,16,MIN,TE,P.Brown,SEA,2.7,00-0033439
2024,16,HOU,RB,S.Perine,KC,8.0,00-0033526
2024,16,BAL,WR,M.Williams,PIT,5.4,00-0033536
2024,16,CAR,RB,J.Conner,ARI,26.6,00-0033553
2024,16,NE,WR,M.Hollins,BUF,4.5,00-0033555
2024,16,MIA,TE,E.Saubert,SF,7.2,00-0033576
2024,16,ARI,WR,D.Moore,CAR,11.9,00-0033589
2024,16,TB,QB,C.Rush,DAL,15.28,00-0033662
2024,16,KC,RB,D.Ogunbowale,HOU,0.0,00-0033854
2024,16,HOU,WR,J.Smith-Schuster,KC,0.0,00-0033857
2024,16,SF,TE,J.Smith,MIA,12.2,00-0033858
2024,16,HOU,QB,P.Mahomes,KC,23.7,00-0033873
2024,16,CIN,TE,D.Njoku,CLE,14.6,00-0033885
2024,16,DET,TE,G.Everett,CHI,1.6,00-0033895
2024,16,KC,RB,J.Mixon,HOU,8.1,00-0033897
2024,16,NYJ,WR,C.Kupp,LA,5.4,00-0033908
2024,16,HOU,RB,K.Hunt,KC,15.9,00-0033923
2024,16,CIN,RB,D.Foreman,CLE,-1.9,00-0033925
2024,16,LV,WR,J.Reynolds,JAX,0.0,00-0033943
2024,16,GB,RB,J.Williams,NO,0.8,00-0033948
2024,16,PHI,RB,J.McNichols,WAS,7.8,00-0033955
2024,16,SF,WR,R.Cracraft,MIA,1.6,00-0034054
2024,16,SF,RB,J.Wilson,MIA,1.2,00-0034115
2024,16,DEN,RB,G.Edwards,LAC,20.1,00-0034184
2024,16,ARI,RB,M.Boone,CAR,0.1,00-0034208
2024,16,LA,TE,T.Conklin,NYJ,10.9,00-0034270
2024,16,LAC,WR,C.Sutton,DEN,10.0,00-0034348
2024,16,CIN,TE,J.Akins,CLE,1.8,00-0034364
2024,16,KC,TE,D.Schultz,HOU,15.5,00-0034383
2024,16,HOU,WR,J.Watson,KC,0.0,00-0034386
2024,16,NYG,WR,R.McCloud,ATL,5.7,00-0034407
2024,16,GB,WR,C.Wilson,NO,2.3,00-0034418
2024,16,LA,WR,A.Lazard,NYJ,4.0,00-0034521
2024,16,PIT,TE,M.Andrews,BAL,13.8,00-0034753
2024,16,IND,QB,M.Rudolph,TEN,14.38,00-0034771
2024,16,PIT,QB,L.Jackson,BAL,20.48,00-0034796
2024,16,SF,TE,D.Smythe,MIA,1.5,00-0034798
2024,16,DET,WR,D.Moore,CHI,14.0,00-0034827
2024,16,CLE,TE,M.Gesicki,CIN,3.4,00-0034829
2024,16,DEN,TE,H.Hurst,LAC,1.8,00-0034830
2024,16,IND,WR,C.Ridley,TEN,16.8,00-0034837
2024,16,WAS,RB,S.Barkley,PHI,27.0,00-0034844
2024,16,DAL,QB,B.Mayfield,TB,22.32,00-0034855
2024,16,NE,QB,J.Allen,BUF,11.16,00-0034857
2024,16,GB,WR,D.Pettis,NO,5.1,00-0034860
2024,16,SEA,QB,S.Darnold,MIN,22.94,00-0034869
2024,16,JAX,WR,J.Meyers,LV,6.1,00-0034960
2024,16,JAX,RB,A.Mattison,LV,15.6,00-0034972
2024,16,PIT,RB,J.Hill,BAL,3.0,00-0034975
2024,16,GB,TE,F.Moreau,NO,5.3,00-0034981
2024,16,CLE,QB,J.Browning,CIN,-0.1,00-0035100
2024,16,PHI,WR,O.Zaccheaus,WAS,24.0,00-0035208
2024,16,CAR,QB,K.Murray,ARI,20.38,00-0035228
2024,16,SEA,TE,T.Hockenson,MIN,4.7,00-0035229
2024,16,SEA,TE,J.Oliver,MIN,0.0,00-0035249
2024,16,ATL,RB,D.Singletary,NYG,1.2,00-0035250
2024,16,IND,RB,T.Pollard,TEN,8.0,00-0035261
2024,16,CAR,WR,G.Dortch,ARI,3.7,00-0035500
2024,16,ATL,WR,D.Slayton,NYG,3.7,00-0035535
2024,16,NE,RB,T.Johnson,BUF,3.0,00-0035537
2024,16,CHI,RB,C.Reynolds,DET,3.3,00-0035567
2024,16,LV,RB,D.Johnson,JAX,1.8,00-0035628
2024,16,CLE,TE,D.Sample,CIN,2.2,00-0035631
2024,16,MIN,WR,D.Metcalf,SEA,14.7,00-0035640
2024,16,MIN,TE,N.Fant,SEA,8.0,00-0035644
2024,16,PHI,WR,T.McLaurin,WAS,17.0,00-0035659
2024,16,HOU,WR,M.Brown,KC,9.5,00-0035662
2024,16,WAS,WR,A.Brown,PHI,23.7,00-0035676
2024,16,NE,TE,D.Knox,BUF,4.2,00-0035689
2024,16,NO,RB,J.Jacobs,GB,20.7,00-0035700
2024,16,ATL,QB,D.Lock,NYG,6.5,00-0035704
2024,16,MIA,WR,D.Samuel,SF,25.1,00-0035719
2024,16,MIA,RB,P.Taylor,SF,3.5,00-0035973
2024,16,ARI,WR,D.Chisena,CAR,3.3,00-0035976
2024,16,GB,TE,J.Johnson,NO,4.7,00-0036040
2024,16,TB,RB,R.Dowdle,DAL,8.1,00-0036139
2024,16,IND,WR,M.Kinsey,TEN,1.6,00-0036176
2024,16,IND,WR,N.Westbrook-Ikhine,TEN,9.7,00-0036182
2024,16,SF,QB,T.Tagovailoa,MIA,12.5,00-0036212
2024,16,TEN,RB,J.Taylor,IND,39.8,00-0036223
2024,16,NYJ,TE,C.Parkinson,LA,0.0,00-0036244
2024,16,TEN,WR,M.Pittman,IND,3.9,00-0036252
2024,16,DET,WR,C.Johnson,CHI,0.0,00-0036254
2024,16,MIA,WR,J.Jennings,SF,9.1,00-0036259
2024,16,NO,QB,J.Love,GB,11.48,00-0036264
2024,16,DET,RB,D.Swift,CHI,8.3,00-0036275
2024,16,DET,TE,C.Kmet,CHI,8.9,00-0036290
2024,16,NYG,WR,D.Mooney,ATL,13.2,00-0036309
2024,16,SEA,WR,J.Jefferson,MIN,36.4,00-0036322
2024,16,BUF,RB,A.Gibson,NE,5.6,00-0036328
2024,16,LV,WR,D.Duvernay,JAX,1.3,00-0036331
2024,16,LV,TE,J.Deguara,JAX,1.4,00-0036332
2024,16,DEN,QB,J.Herbert,LAC,22.16,00-0036355
2024,16,TB,WR,C.Lamb,DAL,17.5,00-0036358
2024,16,WAS,QB,J.Hurts,PHI,4.54,00-0036389
2024,16,CIN,WR,J.Jeudy,CLE,4.0,00-0036407
2024,16,CLE,WR,T.Higgins,CIN,19.8,00-0036410
2024,16,SEA,RB,C.Akers,MIN,0.3,00-0036414
2024,16,BAL,WR,V.Jefferson,PIT,4.7,00-0036415
2024,16,LAC,TE,A.Trautman,DEN,1.5,00-0036422
2024,16,CAR,RB,D.Dallas,ARI,7.1,00-0036425
2024,16,NYG,TE,C.Woerner,ATL,0.0,00-0036429
2024,16,CLE,QB,J.Burrow,CIN,21.98,00-0036442
2024,16,NYG,WR,C.Blair,ATL,2.7,00-0036463
2024,16,LA,TE,K.Yeboah,NYJ,0.0,00-0036510
2024,16,PIT,WR,R.Bateman,BAL,8.4,00-0036550
2024,16,KC,WR,N.Collins,HOU,13.0,00-0036554
2024,16,ARI,RB,C.Hubbard,CAR,32.5,00-0036555
2024,16,PHI,WR,D.Brown,WAS,7.6,00-0036626
2024,16,PHI,TE,J.Bates,WAS,0.0,00-0036628
2024,16,HOU,TE,N.Gray,KC,2.0,00-0036637
2024,16,CHI,RB,J.Jefferson,DET,3.3,00-0036670
2024,16,NYJ,WR,T.Atwell,LA,2.2,00-0036849
2024,16,BAL,WR,B.Skowronek,PIT,4.5,00-0036862
2024,16,BUF,RB,R.Stevenson,NE,12.3,00-0036875
2024,16,LV,TE,L.Farrell,JAX,2.8,00-0036887
2024,16,BAL,RB,N.Harris,PIT,4.2,00-0036893
2024,16,BAL,TE,P.Freiermuth,PIT,4.6,00-0036894
2024,16,CLE,WR,J.Chase,CIN,22.4,00-0036900
2024,16,WAS,WR,D.Smith,PHI,11.1,00-0036912
2024,16,WAS,RB,K.Gainwell,PHI,2.3,00-0036919
2024,16,CAR,RB,M.Carter,ARI,9.8,00-0036924
2024,16,JAX,WR,T.Marshall,LV,0.0,00-0036955
2024,16,CHI,WR,A.St. Brown,DET,19.0,00-0036963
2024,16,NYG,TE,K.Pitts,ATL,1.7,00-0036970
2024,16,LV,QB,M.Jones,JAX,13.88,00-0036972
2024,16,LV,RB,T.Etienne,JAX,5.7,00-0036973
2024,16,CIN,WR,E.Moore,CLE,4.1,00-0036980
2024,16,TEN,RB,T.Sermon,IND,2.5,00-0036984
2024,16,DEN,WR,J.Palmer,LAC,9.1,00-0036988
2024,16,LAC,RB,J.Williams,DEN,12.3,00-0036997
2024,16,ARI,TE,T.Tremble,CAR,6.2,00-0037005
2024,16,NO,WR,B.Melton,GB,1.4,00-0037091
2024,16,TEN,RB,T.Goodson,IND,2.2,00-0037120
2024,16,HOU,RB,I.Pacheco,KC,3.5,00-0037197
2024,16,BAL,RB,J.Warren,PIT,14.2,00-0037228
2024,16,GB,WR,K.Austin,NO,2.7,00-0037231
2024,16,NYG,WR,D.London,ATL,10.9,00-0037238
2024,16,CHI,WR,J.Williams,DET,26.0,00-0037240
2024,16,NE,RB,J.Cook,BUF,27.6,00-0037248
2024,16,DAL,RB,R.White,TB,11.0,00-0037256
2024,16,KC,RB,D.Pierce,HOU,0.4,00-0037258
2024,16,NE,WR,K.Shakir,BUF,4.2,00-0037261
2024,16,NYG,RB,T.Allgeier,ATL,4.1,00-0037263
2024,16,CIN,RB,J.Ford,CLE,24.1,00-0037267
2024,16,SEA,WR,J.Nailor,MIN,1.5,00-0037291
2024,16,TEN,TE,A.Ogletree,IND,0.0,00-0037292
2024,16,CIN,WR,M.Woods,CLE,0.0,00-0037300
2024,16,BAL,TE,C.Heyward,PIT,1.3,00-0037304
2024,16,ARI,RB,R.Blackshear,CAR,1.3,00-0037429
2024,16,DEN,TE,S.Smartt,LAC,6.7,00-0037475
2024,16,ARI,WR,D.Thompkins,CAR,0.9,00-0037487
2024,16,LAC,TE,L.Krull,DEN,5.1,00-0037539
2024,16,DEN,RB,H.Haskins,LAC,11.9,00-0037617
2024,16,DEN,TE,T.Fisk,LAC,2.0,00-0037654
2024,16,TB,WR,J.Tolbert,DAL,10.0,00-0037666
2024,16,LA,WR,G.Wilson,NYJ,11.4,00-0037740
2024,16,CAR,TE,T.McBride,ARI,5.0,00-0037744
2024,16,PHI,RB,B.Robinson,WAS,2.1,00-0037746
2024,16,TB,WR,K.Turpin,DAL,2.8,00-0037801
2024,16,LA,TE,J.Ruckert,NYJ,3.2,00-0037805
2024,16,IND,TE,C.Okonkwo,TEN,19.1,00-0037809
2024,16,NO,WR,R.Doubs,GB,4.0,00-0037816
2024,16,MIA,QB,B.Purdy,SF,21.12,00-0037834
2024,16,BAL,WR,C.Austin,PIT,10.5,00-0037837
2024,16,PIT,TE,I.Likely,BAL,11.9,00-0037838
2024,16,NYJ,RB,K.Williams,LA,19.9,00-0037840
2024,16,TB,TE,J.Ferguson,DAL,10.0,00-0038041
2024,16,CIN,RB,P.Strong,CLE,2.9,00-0038098
2024,16,WAS,QB,K.Pickett,PHI,9.02,00-0038102
2024,16,ATL,TE,D.Bellinger,NYG,1.5,00-0038115
2024,16,ATL,WR,W.Robinson,NYG,13.2,00-0038117
2024,16,LA,RB,B.Hall,NYJ,14.0,00-0038120
2024,16,NO,WR,C.Watson,GB,2.3,00-0038124
2024,16,NO,QB,M.Willis,GB,1.16,00-0038128
2024,16,MIN,RB,K.Walker,SEA,13.9,00-0038134
2024,16,NO,WR,D.Wicks,GB,10.3,00-0038393
2024,16,ATL,RB,E.Gray,NYG,1.2,00-0038396
2024,16,NYG,RB,B.Robinson,ATL,24.3,00-0038542
2024,16,MIN,WR,J.Smith-Njigba,SEA,24.0,00-0038543
2024,16,DEN,WR,Q.Johnston,LAC,4.8,00-0038544
2024,16,TB,TE,L.Schoonmaker,DAL,1.3,00-0038547
2024,16,GB,RB,K.Miller,NO,5.1,00-0038551
2024,16,LV,RB,T.Bigsby,JAX,10.1,00-0038555
2024,16,CAR,WR,M.Wilson,ARI,6.4,00-0038559
2024,16,JAX,WR,T.Tucker,LV,5.3,00-0038563
2024,16,DEN,WR,D.Davis,LAC,10.8,00-0038573
2024,16,JAX,QB,A.O'Connell,LV,11.48,00-0038579
2024,16,CIN,QB,D.Thompson-Robinson,CLE,7.18,00-0038583
2024,16,CLE,RB,C.Brown,CIN,13.9,00-0038597
2024,16,LV,WR,P.Washington,JAX,11.4,00-0038606
2024,16,BUF,WR,K.Boutte,NE,20.5,00-0038608
2024,16,PHI,RB,C.Rodriguez,WAS,0.5,00-0038611
2024,16,KC,WR,X.Hutchinson,HOU,1.8,00-0038618
2024,16,CLE,WR,A.Iosivas,CIN,14.3,00-0038619
2024,16,BUF,WR,D.Douglas,NE,7.9,00-0038621
2024,16,MIN,RB,K.McIntosh,SEA,3.9,00-0038636
2024,16,GB,RB,J.Mims,NO,8.2,00-0038678
2024,16,NO,RB,C.Brooks,GB,9.5,00-0038685
2024,16,MIN,WR,J.Bobo,SEA,1.6,00-0038752
2024,16,LAC,TE,N.Adkins,DEN,3.8,00-0038783
2024,16,NO,RB,E.Wilson,GB,12.6,00-0038797
2024,16,DAL,WR,R.Jarrett,TB,1.6,00-0038821
